0.101859E+04 0.210045E-35 0.119739E-35 0.210045E-35 0.119739E-35 0.210045E-35 0.119739E-35
0.105196E+04 0.216563E-35 0.123625E-35 0.216563E-35 0.123625E-35 0.216563E-35 0.123625E-35
0.108643E+04 0.223276E-35 0.127636E-35 0.223276E-35 0.127636E-35 0.223276E-35 0.127636E-35
0.112202E+04 0.230189E-35 0.131774E-35 0.230189E-35 0.131774E-35 0.230189E-35 0.131774E-35
0.115878E+04 0.237309E-35 0.136043E-35 0.237309E-35 0.136043E-35 0.237309E-35 0.136043E-35
0.119674E+04 0.244641E-35 0.140448E-35 0.244641E-35 0.140448E-35 0.244641E-35 0.140448E-35
0.123595E+04 0.252189E-35 0.144991E-35 0.252189E-35 0.144991E-35 0.252189E-35 0.144991E-35
0.127644E+04 0.259961E-35 0.149679E-35 0.259961E-35 0.149679E-35 0.259961E-35 0.149679E-35
0.131826E+04 0.267963E-35 0.154514E-35 0.267963E-35 0.154514E-35 0.267963E-35 0.154514E-35
0.136144E+04 0.276200E-35 0.159502E-35 0.276200E-35 0.159502E-35 0.276200E-35 0.159502E-35
0.140605E+04 0.284679E-35 0.164647E-35 0.284679E-35 0.164647E-35 0.284679E-35 0.164647E-35
0.145211E+04 0.293407E-35 0.169954E-35 0.293407E-35 0.169954E-35 0.293407E-35 0.169954E-35
0.149968E+04 0.302390E-35 0.175427E-35 0.302390E-35 0.175427E-35 0.302390E-35 0.175427E-35
0.154882E+04 0.311634E-35 0.181071E-35 0.311634E-35 0.181071E-35 0.311634E-35 0.181071E-35
0.159956E+04 0.321146E-35 0.186892E-35 0.321146E-35 0.186892E-35 0.321146E-35 0.186892E-35
0.165196E+04 0.330934E-35 0.192894E-35 0.330934E-35 0.192894E-35 0.330934E-35 0.192894E-35
0.170608E+04 0.341005E-35 0.199084E-35 0.341005E-35 0.199084E-35 0.341005E-35 0.199084E-35
0.176198E+04 0.351365E-35 0.205465E-35 0.351365E-35 0.205465E-35 0.351365E-35 0.205465E-35
0.181970E+04 0.362023E-35 0.212046E-35 0.362023E-35 0.212046E-35 0.362023E-35 0.212046E-35
0.187932E+04 0.372985E-35 0.218829E-35 0.372985E-35 0.218829E-35 0.372985E-35 0.218829E-35
0.194089E+04 0.384261E-35 0.225823E-35 0.384261E-35 0.225823E-35 0.384261E-35 0.225823E-35
0.200447E+04 0.395856E-35 0.233033E-35 0.395856E-35 0.233033E-35 0.395856E-35 0.233033E-35
0.207014E+04 0.407779E-35 0.240464E-35 0.407779E-35 0.240464E-35 0.407779E-35 0.240464E-35
0.213796E+04 0.420041E-35 0.248124E-35 0.420041E-35 0.248124E-35 0.420041E-35 0.248124E-35
0.220800E+04 0.432644E-35 0.256018E-35 0.432644E-35 0.256018E-35 0.432644E-35 0.256018E-35
0.228034E+04 0.445599E-35 0.264155E-35 0.445599E-35 0.264155E-35 0.445599E-35 0.264155E-35
0.235505E+04 0.458917E-35 0.272540E-35 0.458917E-35 0.272540E-35 0.458917E-35 0.272540E-35
0.243220E+04 0.472605E-35 0.281180E-35 0.472605E-35 0.281180E-35 0.472605E-35 0.281180E-35
0.251189E+04 0.486672E-35 0.290082E-35 0.486672E-35 0.290082E-35 0.486672E-35 0.290082E-35
0.259418E+04 0.501126E-35 0.299255E-35 0.501126E-35 0.299255E-35 0.501126E-35 0.299255E-35
0.267917E+04 0.515977E-35 0.308704E-35 0.515977E-35 0.308704E-35 0.515977E-35 0.308704E-35
0.276694E+04 0.531234E-35 0.318440E-35 0.531234E-35 0.318440E-35 0.531234E-35 0.318440E-35
0.285759E+04 0.546904E-35 0.328468E-35 0.546904E-35 0.328468E-35 0.546904E-35 0.328468E-35
0.295121E+04 0.563001E-35 0.338796E-35 0.563001E-35 0.338796E-35 0.563001E-35 0.338796E-35
0.304789E+04 0.579532E-35 0.349434E-35 0.579532E-35 0.349434E-35 0.579532E-35 0.349434E-35
0.314775E+04 0.596508E-35 0.360390E-35 0.596508E-35 0.360390E-35 0.596508E-35 0.360390E-35
0.325087E+04 0.613937E-35 0.371672E-35 0.613937E-35 0.371672E-35 0.613937E-35 0.371672E-35
0.335738E+04 0.631829E-35 0.383288E-35 0.631829E-35 0.383288E-35 0.631829E-35 0.383288E-35
0.346737E+04 0.650194E-35 0.395248E-35 0.650194E-35 0.395248E-35 0.650194E-35 0.395248E-35
0.358096E+04 0.669043E-35 0.407561E-35 0.669043E-35 0.407561E-35 0.669043E-35 0.407561E-35
0.369828E+04 0.688387E-35 0.420237E-35 0.688387E-35 0.420237E-35 0.688387E-35 0.420237E-35
0.381944E+04 0.708236E-35 0.433285E-35 0.708236E-35 0.433285E-35 0.708236E-35 0.433285E-35
0.394457E+04 0.728600E-35 0.446713E-35 0.728600E-35 0.446713E-35 0.728600E-35 0.446713E-35
0.407380E+04 0.749488E-35 0.460534E-35 0.749488E-35 0.460534E-35 0.749488E-35 0.460534E-35
0.420727E+04 0.770915E-35 0.474755E-35 0.770915E-35 0.474755E-35 0.770915E-35 0.474755E-35
0.434510E+04 0.792888E-35 0.489389E-35 0.792888E-35 0.489389E-35 0.792888E-35 0.489389E-35
0.448745E+04 0.815419E-35 0.504445E-35 0.815419E-35 0.504445E-35 0.815419E-35 0.504445E-35
0.463447E+04 0.838520E-35 0.519933E-35 0.838520E-35 0.519933E-35 0.838520E-35 0.519933E-35
0.478630E+04 0.862201E-35 0.535866E-35 0.862201E-35 0.535866E-35 0.862201E-35 0.535866E-35
0.494311E+04 0.886474E-35 0.552254E-35 0.886474E-35 0.552254E-35 0.886474E-35 0.552254E-35
0.510505E+04 0.911350E-35 0.569109E-35 0.911350E-35 0.569109E-35 0.911350E-35 0.569109E-35
0.527230E+04 0.936841E-35 0.586441E-35 0.936841E-35 0.586441E-35 0.936841E-35 0.586441E-35
0.544503E+04 0.962957E-35 0.604263E-35 0.962957E-35 0.604263E-35 0.962957E-35 0.604263E-35
0.562341E+04 0.989711E-35 0.622586E-35 0.989711E-35 0.622586E-35 0.989711E-35 0.622586E-35
0.580764E+04 0.101712E-34 0.641424E-35 0.101712E-34 0.641424E-35 0.101712E-34 0.641424E-35
0.599791E+04 0.104518E-34 0.660787E-35 0.104518E-34 0.660787E-35 0.104518E-34 0.660787E-35
0.619441E+04 0.107391E-34 0.680689E-35 0.107391E-34 0.680689E-35 0.107391E-34 0.680689E-35
0.639735E+04 0.110334E-34 0.701142E-35 0.110334E-34 0.701142E-35 0.110334E-34 0.701142E-35
0.660693E+04 0.113345E-34 0.722161E-35 0.113345E-34 0.722161E-35 0.113345E-34 0.722161E-35
0.682339E+04 0.116428E-34 0.743754E-35 0.116428E-34 0.743754E-35 0.116428E-34 0.743754E-35
0.704693E+04 0.119583E-34 0.765940E-35 0.119583E-34 0.765940E-35 0.119583E-34 0.765940E-35
