0.200447E+04 0.360779E-35 0.231829E-35 0.360779E-35 0.231829E-35 0.360779E-35 0.231829E-35
0.207014E+04 0.371733E-35 0.239208E-35 0.371733E-35 0.239208E-35 0.371733E-35 0.239208E-35
0.213796E+04 0.382999E-35 0.246814E-35 0.382999E-35 0.246814E-35 0.382999E-35 0.246814E-35
0.220800E+04 0.394585E-35 0.254651E-35 0.394585E-35 0.254651E-35 0.394585E-35 0.254651E-35
0.228034E+04 0.406500E-35 0.262728E-35 0.406500E-35 0.262728E-35 0.406500E-35 0.262728E-35
0.235505E+04 0.418752E-35 0.271051E-35 0.418752E-35 0.271051E-35 0.418752E-35 0.271051E-35
0.243220E+04 0.431350E-35 0.279625E-35 0.431350E-35 0.279625E-35 0.431350E-35 0.279625E-35
0.251189E+04 0.444299E-35 0.288460E-35 0.444299E-35 0.288460E-35 0.444299E-35 0.288460E-35
0.259418E+04 0.457611E-35 0.297562E-35 0.457611E-35 0.297562E-35 0.457611E-35 0.297562E-35
0.267917E+04 0.471292E-35 0.306937E-35 0.471292E-35 0.306937E-35 0.471292E-35 0.306937E-35
0.276694E+04 0.485356E-35 0.316594E-35 0.485356E-35 0.316594E-35 0.485356E-35 0.316594E-35
0.285759E+04 0.499806E-35 0.326541E-35 0.499806E-35 0.326541E-35 0.499806E-35 0.326541E-35
0.295121E+04 0.514653E-35 0.336785E-35 0.514653E-35 0.336785E-35 0.514653E-35 0.336785E-35
0.304789E+04 0.529907E-35 0.347334E-35 0.529907E-35 0.347334E-35 0.529907E-35 0.347334E-35
0.314775E+04 0.545578E-35 0.358197E-35 0.545578E-35 0.358197E-35 0.545578E-35 0.358197E-35
0.325087E+04 0.561673E-35 0.369381E-35 0.561673E-35 0.369381E-35 0.561673E-35 0.369381E-35
0.335738E+04 0.578205E-35 0.380896E-35 0.578205E-35 0.380896E-35 0.578205E-35 0.380896E-35
0.346737E+04 0.595180E-35 0.392751E-35 0.595180E-35 0.392751E-35 0.595180E-35 0.392751E-35
0.358096E+04 0.612610E-35 0.404953E-35 0.612610E-35 0.404953E-35 0.612610E-35 0.404953E-35
0.369828E+04 0.630507E-35 0.417513E-35 0.630507E-35 0.417513E-35 0.630507E-35 0.417513E-35
0.381944E+04 0.648878E-35 0.430440E-35 0.648878E-35 0.430440E-35 0.648878E-35 0.430440E-35
0.394457E+04 0.667733E-35 0.443743E-35 0.667733E-35 0.443743E-35 0.667733E-35 0.443743E-35
0.407380E+04 0.687085E-35 0.457432E-35 0.687085E-35 0.457432E-35 0.687085E-35 0.457432E-35
0.420727E+04 0.706943E-35 0.471517E-35 0.706943E-35 0.471517E-35 0.706943E-35 0.471517E-35
0.434510E+04 0.727317E-35 0.486007E-35 0.727317E-35 0.486007E-35 0.727317E-35 0.486007E-35
0.448745E+04 0.748219E-35 0.500915E-35 0.748219E-35 0.500915E-35 0.748219E-35 0.500915E-35
0.463447E+04 0.769660E-35 0.516248E-35 0.769660E-35 0.516248E-35 0.769660E-35 0.516248E-35
